   filename        accent    study   set   speaker  gender
G00034S1198.wav   British   adapt   test   G00034   Male
G00034S1199.wav   British   adapt   test   G00034   Male
G00034S1200.wav   British   adapt   test   G00034   Male
G00034S1201.wav   British   adapt   test   G00034   Male
G00034S1202.wav   British   adapt   test   G00034   Male
G00034S1203.wav   British   adapt   test   G00034   Male
G00039S1148.wav   British   adapt   test   G00039   Male
G00039S1149.wav   British   adapt   test   G00039   Male
G00039S1150.wav   British   adapt   test   G00039   Male
G00039S1151.wav   British   adapt   test   G00039   Male
G00039S1152.wav   British   adapt   test   G00039   Male
G00039S1153.wav   British   adapt   test   G00039   Male
G00039S1154.wav   British   adapt   test   G00039   Male
G00039S1155.wav   British   adapt   test   G00039   Male
G00039S1156.wav   British   adapt   test   G00039   Male
G00039S1157.wav   British   adapt   test   G00039   Male
G00039S1158.wav   British   adapt   test   G00039   Male
G00039S1159.wav   British   adapt   test   G00039   Male
G00039S1160.wav   British   adapt   test   G00039   Male
G00039S1161.wav   British   adapt   test   G00039   Male
G00039S1162.wav   British   adapt   test   G00039   Male
G00039S1163.wav   British   adapt   test   G00039   Male
G00039S1164.wav   British   adapt   test   G00039   Male
G00039S1165.wav   British   adapt   test   G00039   Male
G00039S1166.wav   British   adapt   test   G00039   Male
G00039S1167.wav   British   adapt   test   G00039   Male
G00039S1168.wav   British   adapt   test   G00039   Male
G00039S1169.wav   British   adapt   test   G00039   Male
G00039S1170.wav   British   adapt   test   G00039   Male
G00039S1171.wav   British   adapt   test   G00039   Male
G00039S1172.wav   British   adapt   test   G00039   Male
G00039S1173.wav   British   adapt   test   G00039   Male
G00039S1174.wav   British   adapt   test   G00039   Male
G00039S1175.wav   British   adapt   test   G00039   Male
G00039S1176.wav   British   adapt   test   G00039   Male
G00039S1177.wav   British   adapt   test   G00039   Male
G00039S1178.wav   British   adapt   test   G00039   Male
G00919S1254.wav   British   adapt   test   G00919   Female
G00919S1256.wav   British   adapt   test   G00919   Female
G00919S1258.wav   British   adapt   test   G00919   Female
G00919S1259.wav   British   adapt   test   G00919   Female
G00919S1260.wav   British   adapt   test   G00919   Female
G00919S1265.wav   British   adapt   test   G00919   Female
G00919S1266.wav   British   adapt   test   G00919   Female
G00919S1267.wav   British   adapt   test   G00919   Female
G00919S1268.wav   British   adapt   test   G00919   Female
G00919S1269.wav   British   adapt   test   G00919   Female
G00919S1274.wav   British   adapt   test   G00919   Female
G00919S1276.wav   British   adapt   test   G00919   Female
G00919S1277.wav   British   adapt   test   G00919   Female
G00919S1278.wav   British   adapt   test   G00919   Female
G00919S1279.wav   British   adapt   test   G00919   Female
G00919S1280.wav   British   adapt   test   G00919   Female
G00919S1281.wav   British   adapt   test   G00919   Female
G00919S1282.wav   British   adapt   test   G00919   Female
G00919S1285.wav   British   adapt   test   G00919   Female
G00919S2286.wav   British   adapt   test   G00919   Female
G00919S2289.wav   British   adapt   test   G00919   Female
G00919S2290.wav   British   adapt   test   G00919   Female
G00919S2293.wav   British   adapt   test   G00919   Female
G00919S2296.wav   British   adapt   test   G00919   Female
G00919S2304.wav   British   adapt   test   G00919   Female
G00919S2305.wav   British   adapt   test   G00919   Female
G00919S2306.wav   British   adapt   test   G00919   Female
G01066S1244.wav   British   adapt   test   G01066   Female
G01066S1246.wav   British   adapt   test   G01066   Female
G01066S1248.wav   British   adapt   test   G01066   Female
G01066S1251.wav   British   adapt   test   G01066   Female
G01066S1256.wav   British   adapt   test   G01066   Female
G01066S1257.wav   British   adapt   test   G01066   Female
G01066S1260.wav   British   adapt   test   G01066   Female
G01066S1263.wav   British   adapt   test   G01066   Female
G01066S1264.wav   British   adapt   test   G01066   Female
G01066S1265.wav   British   adapt   test   G01066   Female
G01066S1266.wav   British   adapt   test   G01066   Female
G01066S1267.wav   British   adapt   test   G01066   Female
G01066S1270.wav   British   adapt   test   G01066   Female
G01066S1274.wav   British   adapt   test   G01066   Female
G01066S1275.wav   British   adapt   test   G01066   Female
G01066S1277.wav   British   adapt   test   G01066   Female
G01066S1278.wav   British   adapt   test   G01066   Female
G01066S1283.wav   British   adapt   test   G01066   Female
G01066S1285.wav   British   adapt   test   G01066   Female
G01066S2288.wav   British   adapt   test   G01066   Female
G01066S2290.wav   British   adapt   test   G01066   Female
G01066S2293.wav   British   adapt   test   G01066   Female
G01066S2302.wav   British   adapt   test   G01066   Female
G01066S2304.wav   British   adapt   test   G01066   Female
G01518S1277.wav   British   adapt   test   G01518   Female
G01518S1281.wav   British   adapt   test   G01518   Female
G01518S1283.wav   British   adapt   test   G01518   Female
G01518S1285.wav   British   adapt   test   G01518   Female
G01518S2286.wav   British   adapt   test   G01518   Female
G01518S2287.wav   British   adapt   test   G01518   Female
G01518S2289.wav   British   adapt   test   G01518   Female
G01518S2291.wav   British   adapt   test   G01518   Female
G01518S2294.wav   British   adapt   test   G01518   Female
G01518S2297.wav   British   adapt   test   G01518   Female
G01518S2298.wav   British   adapt   test   G01518   Female
G01518S2300.wav   British   adapt   test   G01518   Female
G01518S2304.wav   British   adapt   test   G01518   Female
G01518S2308.wav   British   adapt   test   G01518   Female
G01518S2322.wav   British   adapt   test   G01518   Female
G01518S2323.wav   British   adapt   test   G01518   Female
G01518S2324.wav   British   adapt   test   G01518   Female
G01518S2327.wav   British   adapt   test   G01518   Female
G01518S2328.wav   British   adapt   test   G01518   Female
G01518S2329.wav   British   adapt   test   G01518   Female
G01518S2330.wav   British   adapt   test   G01518   Female
G01518S2334.wav   British   adapt   test   G01518   Female
G01518S2337.wav   British   adapt   test   G01518   Female
G01518S2340.wav   British   adapt   test   G01518   Female
G01518S2341.wav   British   adapt   test   G01518   Female
G01518S2343.wav   British   adapt   test   G01518   Female
G01518S2347.wav   British   adapt   test   G01518   Female
G01518S2351.wav   British   adapt   test   G01518   Female
G01518S2352.wav   British   adapt   test   G01518   Female
G01518S2353.wav   British   adapt   test   G01518   Female
G01518S2354.wav   British   adapt   test   G01518   Female
G01518S2356.wav   British   adapt   test   G01518   Female
G01518S2359.wav   British   adapt   test   G01518   Female
G01518S2360.wav   British   adapt   test   G01518   Female
G11124S1253.wav   British   adapt   test   G11124   Female
G11124S1254.wav   British   adapt   test   G11124   Female
G11124S1255.wav   British   adapt   test   G11124   Female
G11124S1256.wav   British   adapt   test   G11124   Female
G11124S1257.wav   British   adapt   test   G11124   Female
G11124S1258.wav   British   adapt   test   G11124   Female
G11124S1259.wav   British   adapt   test   G11124   Female
G11124S1263.wav   British   adapt   test   G11124   Female
G11124S1265.wav   British   adapt   test   G11124   Female
G11124S1270.wav   British   adapt   test   G11124   Female
G11124S1271.wav   British   adapt   test   G11124   Female
G11124S1272.wav   British   adapt   test   G11124   Female
G11124S1274.wav   British   adapt   test   G11124   Female
G11124S1277.wav   British   adapt   test   G11124   Female
G11124S1280.wav   British   adapt   test   G11124   Female
G11124S1282.wav   British   adapt   test   G11124   Female
G11124S1284.wav   British   adapt   test   G11124   Female
G11124S2291.wav   British   adapt   test   G11124   Female
G11124S2300.wav   British   adapt   test   G11124   Female
G11124S2303.wav   British   adapt   test   G11124   Female
G11124S2304.wav   British   adapt   test   G11124   Female
G11124S2307.wav   British   adapt   test   G11124   Female
G11124S2310.wav   British   adapt   test   G11124   Female
G11124S2314.wav   British   adapt   test   G11124   Female
G11124S2318.wav   British   adapt   test   G11124   Female
G11124S2326.wav   British   adapt   test   G11124   Female
G11124S2327.wav   British   adapt   test   G11124   Female
G31003S1267.wav   British   adapt   test   G31003   Female
G31003S1271.wav   British   adapt   test   G31003   Female
G31003S1272.wav   British   adapt   test   G31003   Female
G31003S1273.wav   British   adapt   test   G31003   Female
G31003S1276.wav   British   adapt   test   G31003   Female
G31003S1277.wav   British   adapt   test   G31003   Female
G31003S1278.wav   British   adapt   test   G31003   Female
G31003S1281.wav   British   adapt   test   G31003   Female
G31003S1283.wav   British   adapt   test   G31003   Female
G31003S1285.wav   British   adapt   test   G31003   Female
G31003S2286.wav   British   adapt   test   G31003   Female
G31003S2287.wav   British   adapt   test   G31003   Female
G31003S2288.wav   British   adapt   test   G31003   Female
G31003S2290.wav   British   adapt   test   G31003   Female
G31003S2293.wav   British   adapt   test   G31003   Female
G31003S2304.wav   British   adapt   test   G31003   Female
G31003S2306.wav   British   adapt   test   G31003   Female
G31003S2310.wav   British   adapt   test   G31003   Female
G31003S2313.wav   British   adapt   test   G31003   Female
G31003S2315.wav   British   adapt   test   G31003   Female
G31003S2319.wav   British   adapt   test   G31003   Female
G31003S2320.wav   British   adapt   test   G31003   Female
G31003S2322.wav   British   adapt   test   G31003   Female
G31003S2324.wav   British   adapt   test   G31003   Female
G31003S2332.wav   British   adapt   test   G31003   Female
G31003S2333.wav   British   adapt   test   G31003   Female
G31003S2334.wav   British   adapt   test   G31003   Female
G31003S2335.wav   British   adapt   test   G31003   Female
G31003S2336.wav   British   adapt   test   G31003   Female
G31003S2340.wav   British   adapt   test   G31003   Female
G31003S2343.wav   British   adapt   test   G31003   Female
G31003S2349.wav   British   adapt   test   G31003   Female
G60862S1270.wav   British   adapt   test   G60862   Female
G60862S1271.wav   British   adapt   test   G60862   Female
G60862S1272.wav   British   adapt   test   G60862   Female
G60862S1274.wav   British   adapt   test   G60862   Female
G60862S1275.wav   British   adapt   test   G60862   Female
G60862S1281.wav   British   adapt   test   G60862   Female
G60862S1282.wav   British   adapt   test   G60862   Female
G60862S1283.wav   British   adapt   test   G60862   Female
G60862S2290.wav   British   adapt   test   G60862   Female
G60862S2294.wav   British   adapt   test   G60862   Female
G60862S2295.wav   British   adapt   test   G60862   Female
G60862S2297.wav   British   adapt   test   G60862   Female
G60862S2298.wav   British   adapt   test   G60862   Female
G60862S2306.wav   British   adapt   test   G60862   Female
G60862S2313.wav   British   adapt   test   G60862   Female
G60862S2320.wav   British   adapt   test   G60862   Female
G60862S2326.wav   British   adapt   test   G60862   Female
G60862S2333.wav   British   adapt   test   G60862   Female
G60862S2334.wav   British   adapt   test   G60862   Female
G60862S2335.wav   British   adapt   test   G60862   Female
G60862S2336.wav   British   adapt   test   G60862   Female
G60862S2337.wav   British   adapt   test   G60862   Female
G60862S2340.wav   British   adapt   test   G60862   Female
G60862S2341.wav   British   adapt   test   G60862   Female
G60862S2343.wav   British   adapt   test   G60862   Female
G60862S2346.wav   British   adapt   test   G60862   Female
G60862S2348.wav   British   adapt   test   G60862   Female
G60862S2353.wav   British   adapt   test   G60862   Female
G60862S2355.wav   British   adapt   test   G60862   Female
G60862S2362.wav   British   adapt   test   G60862   Female
G60862S2363.wav   British   adapt   test   G60862   Female
G60862S2364.wav   British   adapt   test   G60862   Female
G60862S2365.wav   British   adapt   test   G60862   Female
G00211S1161.wav   Canadian   adapt   test   G00211   Male
G00211S1162.wav   Canadian   adapt   test   G00211   Male
G00211S1163.wav   Canadian   adapt   test   G00211   Male
